dzr_sng_id,MSD_sng_id,MSD_track_id,sp_track_id,artist_name,track_name,valence,arousal,sp_acousticness,sp_danceability,sp_duration_ms,sp_energy,sp_instrumentalness,sp_key,sp_liveness,sp_loudness,sp_mode,sp_speechiness,sp_tempo,sp_time_sig,sp_valence,sp_popularity,sp_explicit
86157455,SORVYXQ12AB018C994,TREGZRK12903CCD30F,3QHA3SBpz2SDEpI1HuMT0e,The Black Keys,The Only One,-1.040199472,-0.065816193,0.693,0.434,300347,0.653,0.0421,1,0.177,-6.969,0,0.0324,105.09,4,0.625,51,FALSE
86157457,SOSFSWB12AB018C99A,TRJYOVL12903CCD311,1comODdI862K7ei34XZRa4,The Black Keys,Too Afraid To Love,-1.040199472,-0.065816193,0.0156,0.531,204733,0.676,0.00287,11,0.0988,-6.173,0,0.0299,136.759,4,0.544,46,FALSE
86157469,SODYDYZ12AB018C9A9,TRWMLSX12903CCD317,4qjqO5m5e5vebk9upd7xUU,The Black Keys,Never Gonna Give You Up,0.373325221,-0.923150666,0.324,0.557,218987,0.665,0.000281,6,0.0713,-6.19,0,0.0328,75.805,4,0.437,50,FALSE
86157471,SOGECRB12AB018C9AB,TREVCQU12903CCD318,3ghXwIS6cr3P5InauKlqFy,The Black Keys,These Days,0.373325221,-0.923150666,0.746,0.436,311840,0.288,0.00208,7,0.098,-10.726,1,0.0315,117.482,4,0.268,45,FALSE
86212105,SOSQBZP12AF729AF38,TRVSCLS128F932DF3E,7Dha5Jw4EVQbFHe58pJ5AU,Kevin Drew,Tbtf,-1.040199472,-0.065816193,0.26,0.593,231560,0.744,0.883,9,0.412,-8.762,1,0.0347,159.909,4,0.732,16,FALSE
86223607,SODTNXT12A8C14294D,TRCLYKB128F4293D01,58fgmiImKh3LyYy0T2wk1U,Jhelisa,Friendly Pressure (Radio Edit),0.373325221,-0.923150666,0.0164,0.807,242073,0.866,0.185,9,0.332,-5.512,0,0.0685,123.011,4,0.477,35,FALSE
86338219,SOOMANJ12AB0185EE4,TRQVWMD12903CAEF6A,0a4HnQAiD08Yg8z30yfPhI,Mary J. Blige,I Am,-1.040199472,-0.065816193,0.11,0.449,203520,0.715,0,11,0.532,-3.636,0,0.271,169.916,4,0.516,36,FALSE
86344555,SOJSJUR12A6D4F9884,TRBIUKI128EF349898,7KwJMZZtLmd47Bwa0CPKXA,Spanky & Our Gang,Like To Get To Know You,0.875426656,-0.743386986,0.703,0.304,197560,0.417,2.93E-05,0,0.218,-10.727,1,0.0305,96.423,4,0.367,41,FALSE
86345865,SOAQMNM12AB0188D7A,TRHBLDA12903CC32E9,6XZ9YB13hHzM62UkVPm0oi,Lifehouse,You And Me (Wedding Version),0.678952182,-2.333604153,0.0204,0.182,317960,0.445,0,7,0.157,-7.631,1,0.0324,46.739,4,0.315,25,FALSE
86345873,SOUHWTY12AF72A7FFF,TRXGFFW128E0792903,5NK6qouWrKH1TXl3xVkunC,Cold,Cure My Tragedy,-1.334911184,-0.365422326,0.000374,0.404,235360,0.799,2.74E-05,0,0.0943,-4.25,0,0.037,132.997,4,0.267,35,FALSE
86420833,SOPQQYX12AF72A1E96,TRTGERR128E079436F,54RmVI3i4V9WlMsvciMB4s,Steppenwolf,It's Never Too Late,-1.727860133,-1.10752367,0.493,0.451,242973,0.653,0.000253,9,0.573,-14.27,1,0.0433,78.064,4,0.54,39,FALSE
86434879,SOMPRGY12A6D4F8426,TRZBRNW128E078114C,3CHfuMoubpCT39PBTvAWk9,PJ Harvey,The Wind,0.373325221,-0.923150666,0.139,0.66,241493,0.658,0.738,11,0.0717,-10.877,0,0.0308,110.039,4,0.69,51,FALSE
86503693,SONLMAQ12A58A7C17E,TRZMERO128F92ED22A,6qU37BgVfPhpb2rhYzZWrF,Melanie Fiona,It Kills Me,-1.793351625,0.840684414,0.228,0.618,250413,0.764,0,8,0.0972,-4.375,1,0.0411,107.452,4,0.479,50,FALSE
86508427,SODWGRL12A8C132A20,TRWCPCX128F4268C51,7kKSjIVKNF27RuJdznSxqi,Eminem / Various Artists,My Fault,-0.308877816,-0.102690794,0.0428,0.757,239933,0.702,0,0,0.249,-6.306,1,0.468,189.969,4,0.823,4,FALSE
86614839,SOKEMUV12A6D4FE192,TRXHDAO128F428A2B8,3i7Sf5VNs33vDMBzUe8H5A,Dream Theater,Lifting Shadows Off A Dream,0.236884614,-0.517530055,0.00349,0.55,365173,0.65,0.00228,7,0.123,-7.87,1,0.0255,107.877,4,0.122,36,FALSE
86836343,SOWRRVU12A8C14060B,TRTQRXD128F42819A8,3OMhzdWvCtjr3PNTFizYu9,Belle & Sebastian,Dear Catastrophe Waitress,1.541256821,1.704164653,0.142,0.605,142667,0.693,4.92E-05,0,0.369,-6.871,1,0.0361,80.935,4,0.626,29,FALSE
86836345,SOHMPWH12A8C14060E,TRQWHWR128F42819A9,7nDaVRZssnHohDYV2HNT8B,Belle & Sebastian,If She Wants Me,1.057347466,0.622509692,0.266,0.645,305400,0.689,4.80E-06,7,0.112,-8.115,1,0.0324,89.83,4,0.863,41,FALSE
86836349,SOEYZTL12A8C140614,TRTQIQF128F42819AB,5uT5fFyxyla7XtEe2ukliJ,Belle & Sebastian,Asleep On A Sunbeam,1.15922312,0.152358529,0.588,0.615,202800,0.514,1.23E-05,2,0.114,-9.806,1,0.0287,138.87,4,0.778,28,FALSE
86836355,SOFJJYX12A8C13E821,TRDTDIT128F427ED15,2ongnalkUz7EEbcyuJBk53,Belle & Sebastian,Wrapped Up In Books,1.178324805,1.183310915,0.116,0.502,214373,0.779,1.54E-05,0,0.0789,-7.59,1,0.0322,149.136,4,0.834,32,FALSE
86836357,SOULKJA12A8C140620,TRZZZRJ128F42819AF,3XcKNH2gxNxfX8x8w3TJK4,Belle & Sebastian,Lord Anthony,-1.935249857,-0.655809809,0.864,0.527,254760,0.208,1.21E-05,2,0.0984,-14.518,1,0.0448,79.992,4,0.231,26,FALSE
86836361,SODCPVB12A8C140623,TRSOLIB128F42819B1,7s4p6TcTmcbjDTGMVU04MB,Belle & Sebastian,Roy Walker,1.541256821,1.704164653,0.298,0.557,177200,0.673,2.01E-05,9,0.236,-6.701,0,0.0617,136.077,4,0.683,23,FALSE
86953107,SORRPBI12CF5F89205,TRUKCIY128F93471B6,36zLN7ZLhQWJUkzPss2KAo,Beach House,Wedding Bell,0.141376188,0.15312675,0.585,0.466,234733,0.495,5.97E-06,0,0.111,-8.227,1,0.0294,95.639,4,0.158,38,FALSE
86953111,SOJWTKT12A8C132064,TRQNYPJ128F93471BF,2r3XoShDJnYhatcpfobVmC,Beach House,Gila,-0.53445962,-0.732631894,0.283,0.516,286240,0.26,0.834,2,0.21,-10.475,0,0.031,130.684,4,0.338,47,FALSE
86953123,SODJMNX12A8C1320C4,TRMRQKL128F93471DB,7imyu7tXXhz2XtGKLZIUhw,Beach House,Astronaut,0.919087651,-0.632763183,0.658,0.413,304560,0.512,0.983,8,0.0918,-10.572,1,0.0264,95.899,4,0.0836,37,FALSE
86953573,SOAMDXO12A8C131E2F,TRKNKEF128F425FD6A,4CLZlTPjaKqbadAJc031OQ,Digitalism,Pogo,0.594359005,-0.130346745,6.08E-05,0.403,226467,0.754,7.73E-05,0,0.529,-5.256,1,0.0441,136.021,4,0.398,56,FALSE
86973171,SOSJXLM12AAA15E87F,TRBGSAY128F92F3F28,0WapisGaQAkdtuGEJjWSC2,Foreigner,Girl On The Moon,0.007664393,0.791518279,0.223,0.597,232800,0.756,0.0393,4,0.306,-7.071,1,0.0409,110.603,4,0.422,42,FALSE
87238915,SOOXIPS12A8C1396EC,TRMGNHR128F428B17E,1aB8BnDTML8UNZVTnaEyaO,The Clientele,Since K Got Over Me,0.004025977,-1.10752367,0.00108,0.525,232067,0.669,0.0305,4,0.103,-9.482,1,0.0279,112.21,4,0.679,21,FALSE
87238931,SOTCEQJ12A8C13951C,TRMCNLV128F428B186,2bBvWGC4wv0h3i9yvjfKE7,The Clientele,Impossible,0.564342071,-2.204543049,0.00425,0.439,306333,0.707,0.5,4,0.153,-8.945,1,0.0296,108.905,4,0.563,10,FALSE
87324433,SOMZKLK12A8C1430BB,TRZYWUF128F92F0537,3uFeOqBvWugF2JswTWrprA,Blackmore's Night,Wish You Were Here,-1.285792565,-0.390312682,0.163,0.488,302400,0.472,0.000135,4,0.152,-7.961,0,0.0276,125.986,4,0.0817,32,FALSE
87334857,SOUOWRY12AB0187750,TRVPVED128F933EBC1,19jibAcngh5SNK1OeRtU9q,Blackmore's Night,Streets of London,-1.771521128,-1.282678025,0.666,0.521,225880,0.39,0.000628,7,0.316,-8.712,1,0.0295,143.791,4,0.284,32,FALSE
87334859,SORNYDH12AB0187769,TRFUDDM128F933EBC7,1McqRBaVgEgeF0AW97Gr5A,Blackmore's Night,Just call my name (I'll be there),1.071901131,0.846830181,0.15,0.55,287627,0.788,0.000383,11,0.0848,-5.825,0,0.0381,121.98,4,0.411,28,FALSE
87334861,SOFJNEQ12AB0187772,TRGRYLX128F933EBCB,32yJega8p7k2p9y0PUA81e,Blackmore's Night,Olde Mill Inn,0.373325221,-0.923150666,0.092,0.529,199107,0.631,0,2,0.951,-6.041,1,0.03,85.037,4,0.0585,18,FALSE
87446365,SOVTTJC12D021B0F5D,TRDMRTS12903CEFE16,6Z6kn3tUf2ZJ01hEb5M67U,Ella Fitzgerald,Blue Moon,0.482477707,-0.471436804,0.916,0.152,193173,0.208,0.000113,0,0.0998,-13.983,0,0.0354,80.211,3,0.148,33,FALSE
87475485,SOVGBFW12AB0187715,TRGTMMD128F933E694,1Wgts97OZmLG1PGh3zbidR,Blackmore's Night,Crowning of the king,0.373325221,-0.923150666,0.792,0.731,271933,0.48,5.54E-06,2,0.316,-7.1,1,0.0298,102.677,4,0.456,20,FALSE
87475489,SOIEEBB12AB0187735,TRXLTHM128F933E69A,4S39csCt6JWqhpu3ZFTex8,Blackmore's Night,Fires at midnight,0.569799696,-1.517753606,0.0464,0.295,456027,0.683,0.000407,11,0.121,-6.282,0,0.0381,116.048,4,0.179,34,FALSE
87475491,SOTLSXO12AB01840DB,TRXUVVY128F933E6A1,5GvemYWbB42Azl7HwYH4nO,Blackmore's Night,Hanging tree,-1.056572345,0.736206378,0.223,0.398,226933,0.379,0,9,0.102,-8.903,0,0.0311,184.624,3,0.287,24,FALSE
87475503,SOTLDOW12AB018A93F,TROQEAN128F933E6BE,1Uw4bquzpw6y6WmGgaVopr,Blackmore's Night,Benzai-Ten,0.569799696,-1.517753606,0.537,0.49,231973,0.332,0,2,0.222,-7.826,1,0.0252,143.978,4,0.0524,19,FALSE
87476071,SOVUPJM12AB0184136,TRVNATQ128F933E6B7,6a2cxkFrAkkyXg2i8BGanj,Blackmore's Night,Waiting just for you,1.071901131,0.846830181,0.113,0.29,196933,0.476,0,0,0.135,-8.053,1,0.032,100.639,4,0.435,19,FALSE
87476077,SONABGO12AB0184EAE,TRITKPJ128F933E70E,3yNjbtfRq3qLz44wqf4UDp,Blackmore's Night,Spirit Of The Sea,-0.349809998,-0.217923922,0.695,0.442,291140,0.466,0.000318,7,0.486,-8.028,1,0.0276,77.933,4,0.25,28,FALSE
87476087,SOUSQWC12AB0183E73,TRVLWOF128F933E724,5tSwnUPBx6sWxdEZh1MoQt,Blackmore's Night,Diamonds And Rust,-0.386648962,0.001019021,0.0549,0.468,294307,0.478,0,3,0.111,-8.637,0,0.0268,136.904,4,0.0754,44,FALSE
87544693,SOWOEKH12A58A7E811,TRCNEQD128F1492884,75bs436F5nk7LVGQxDxq4j,Violent Femmes,Country Death Song,-0.308877816,-0.102690794,0.421,0.679,302000,0.384,1.14E-06,9,0.135,-15.216,1,0.0417,101.981,4,0.752,42,FALSE
87676113,SOHAXFE12A8C13BE07,TREQUMR12903CA23D3,75n8sNOULVhrShcpEeEWn1,Al Martino,Volare,1.071901131,0.846830181,0.0358,0.516,173000,0.804,0.0243,11,0.15,-9.15,0,0.0566,119.397,4,0.639,22,FALSE
87676181,SOFHHAO12A8C13D621,TRCBSHH128F4287006,0DnFq17e6MViTCKpRk08fq,White Plains,When You Are A King,-1.935249857,-0.655809809,0.898,0.558,167346,0.18,0,11,0.151,-16.094,1,0.0329,110.773,3,0.265,0,FALSE
87734565,SOAKLHW12A8AE47BF0,TRPWPYK128F4259F5A,29t6mwhCb9BC4qfMLcVo6d,Cradle Of Filth,Thirteen Autumns And A Widow,-0.510809915,-0.111909444,2.37E-05,0.238,434186,0.98,0.0262,1,0.652,-7.113,1,0.132,124.622,4,0.201,36,FALSE
87769541,SOZZTST12A6701CB71,TRWRCAX128E0784340,5LISRpPG4mWNNQA4XXMDtO,Siouxsie And The Banshees,Hall Of Mirrors,1.284748479,-0.969243917,0.398,0.693,302267,0.945,0.0251,0,0.074,-6.796,1,0.0361,112.901,4,0.888,32,FALSE
87772939,SOFJIXJ12A8C1383B6,TRVSKUH128F426E846,6hOqexcvm5ZRVvTzx0X47Y,Mary Black,Loving Time,-0.261123604,-0.646591158,0.762,0.436,270000,0.308,0.000283,1,0.126,-8.763,1,0.0259,97.491,4,0.156,20,FALSE
87862875,SOASCHJ12A8C13255B,TRQBVED128F4271B66,5nLvvxKd9duF8u5dVhwuuc,Little Big Town,Stay,-1.573227445,0.204597547,0.888,0.551,227173,0.246,0,11,0.112,-9.243,1,0.0285,135.892,4,0.266,36,FALSE
87887499,SOPHCPW12A8C141C88,TRKBQCY128F92D0D29,1D28pacrVWg8sg7v00l4uR,Kiss,Psycho Circus,0.373325221,-0.923150666,7.36E-05,0.556,330360,0.929,0.38,1,0.237,-5.055,1,0.0637,121.48,4,0.44,48,FALSE
87888241,SOWSJMF12A6701EDC4,TRUHEMM128E0793F79,49FNHwbqWCT8J4zokK8HOc,Siouxsie And The Banshees,Fall From Grace,1.541256821,1.704164653,0.01,0.387,225413,0.811,0.0335,2,0.144,-6.203,1,0.0317,113.615,4,0.623,19,FALSE
87888245,SOUEZXO12A6701EDC6,TRJPQAI128E0793F7B,3IwJmL7ztDQr2p46dH48lr,Siouxsie And The Banshees,Sick Child,-1.935249857,-0.655809809,0.634,0.532,288280,0.401,0.00108,4,0.111,-11.053,0,0.0242,78.963,4,0.279,34,FALSE
87916683,SOAQPOS12A6D4F51F7,TRLMZTR128F1471FB7,3R2HCdO51Z4kOz8rM0twsX,Nikka Costa,Around The World,0.815392789,0.662457176,0.259,0.711,322307,0.454,0.000371,10,0.118,-7.239,1,0.0554,99.461,4,0.478,9,FALSE
87916693,SOKJKJA12A6D4F51FB,TRBGYVX128F1471FBC,14xHA5t9yrEsy6dFMGKHup,Nikka Costa,Hey Love,-0.431674363,0.095510186,0.154,0.519,242293,0.587,3.91E-05,2,0.126,-9.129,1,0.0485,89.987,4,0.163,8,FALSE
87917011,SOVCYPK12D0219787D,TRGAMFQ128F1491780,3UGAFI6gHmz88xMQbHr1UT,Kiss,I Still Love You,-1.487724664,-0.360813001,8.34E-05,0.427,366107,0.602,0.00231,4,0.613,-7.406,0,0.0324,144.928,3,0.061,49,FALSE
87917013,SOHWDNK12A6D4F9837,TRAWWQM128F148C796,0ute0e8bY0FmSEIqDfhrBJ,Kiss,Every Time I Look At You,-1.056572345,0.736206378,0.218,0.521,279067,0.324,0,8,0.0618,-10.979,1,0.0329,144.065,4,0.257,54,FALSE
87935095,SOUMIRK12A58A7CEAE,TRRLFIE128F92E5F68,5Dx2QCUDNoi398TKr3YwAv,John Denver,Shanghai Breezes,1.071901131,0.846830181,0.838,0.359,177693,0.248,9.80E-06,4,0.815,-15.745,1,0.0743,133.787,5,0.436,39,FALSE
87936459,SOEBAHC12A58A7958C,TRGHLOM128F425D4D5,1uulNqPyK1rldgjNn7k7JG,Stereo MC's,Ground Level,0.373325221,-0.923150666,0.152,0.764,253733,0.781,0.0107,0,0.0575,-14.409,1,0.0478,120.174,4,0.888,21,FALSE
87936477,SOXYKVK12A6310E855,TRSRLCU12903CE6967,6KlHtuVfzAvGKDJDMKPxzC,Stereo MC's,Creation,0.815392789,0.662457176,0.00279,0.639,303640,0.888,0.211,8,0.0769,-13.382,0,0.0535,126.831,4,0.864,15,FALSE
88093053,SOILLEE12A58A7D291,TRITOSQ128F4255F47,6AgtIN7FyBd4zJhZI7mrsz,10 Years,Beautiful,-0.308877816,-0.102690794,0.00169,0.499,195893,0.735,1.98E-06,6,0.162,-4.679,1,0.0323,131.911,4,0.228,49,FALSE
88374655,SOZBMDA12A8C137059,TRPJRHS12903CFB77F,3uiMBldZ07pW0ySHDX5gzE,Wings,Silly Love Songs,1.071901131,0.846830181,0.134,0.742,354240,0.471,0.0903,0,0.284,-10.767,1,0.0326,124.95,4,0.815,62,FALSE
88406253,SOAOATX12A6D4F8DC3,TRGDWFB128F9341783,6Sueudn0VQA4AXRsFKQbFl,Judy Collins,Amazing Grace,-0.431674363,0.095510186,0.945,0.192,248693,0.263,0,3,0.203,-11.83,1,0.0332,87.747,4,0.196,41,FALSE
88437895,SOFOFNO12A6D4FC425,TRGWSWT128F42A3C49,0D0zcVwbNZURlU167tulGe,Emigrate,In My Tears,-0.801883211,0.18923313,0.00188,0.567,274027,0.589,0.00425,7,0.112,-6.301,0,0.0312,128.042,4,0.172,34,FALSE
88476255,SOIPWVK12A6701DEB0,TRTMWKL128E078DEE2,7sbrsYNmkBLGFaRCUSOLMQ,The Roots,The Spark,-0.308877816,-0.102690794,0.15,0.785,232533,0.691,1.23E-06,7,0.245,-6.432,1,0.353,91.935,4,0.656,35,TRUE
88476257,SOEMLOO12A6701DEB1,TRNHSZL128E078DEE3,71hXKEDaKHgYrn7kdLFpOx,The Roots,Dynamite!,0.864511408,-0.517530055,0.0291,0.888,285707,0.457,0,8,0.159,-7.956,0,0.297,94.047,4,0.644,46,TRUE
88476275,SOBCAAF12A8C137E9D,TRLBEFW128F427AB17,4q1xOWmzVMz3NEvzd9MZEk,Erykah Badu,Me,0.373325221,-0.923150666,0.524,0.45,336453,0.592,1.13E-06,2,0.235,-9.54,1,0.337,94.197,4,0.528,38,FALSE
88611683,SOGMJOE12A8C137C2D,TRMCHUS128F4285848,46NtQJH1eok28bucLlHqQT,Survivor,I Can't Hold Back,1.071901131,0.846830181,0.499,0.509,238800,0.681,5.36E-05,4,0.1,-10.659,1,0.0306,143.645,4,0.33,52,FALSE
88642429,SOGVCOF12A8C13E81C,TRCGPQY128F427ED12,3AqJhFxLyL3VPiFIg8JGjv,Belle & Sebastian,Your Cover's Blown,1.541256821,1.704164653,0.0677,0.484,361787,0.742,1.31E-06,11,0.344,-6.006,0,0.0667,109.111,4,0.394,45,FALSE
88688395,SOCQHAY12AB018192E,TRIGSCV128F92FA143,,Beth Nielsen Chapman,Trying To Love You,-1.056572345,0.736206378,,,,,,,,,,,,,,,
88845907,SOLEOSK12A6D4F84BD,TRGDAML128F1470873,2gQaQUhDCNGfBVXTvxAmXQ,Tears For Fears,Shout,-0.308877816,-0.102690794,0.174,0.511,393667,0.942,1.87E-05,0,0.139,-10.407,1,0.0429,97.909,4,0.498,72,FALSE
88845919,SOBYZRW12A58A7ABF1,TRJECBX128F427E463,5lwQGZYF4BXOzFtXc5zk8q,Tears For Fears,Head Over Heels,0.995494391,0.542614723,0.338,0.623,257316,0.739,1.88E-05,7,0.109,-8.116,1,0.0244,95.007,4,0.642,65,FALSE
88903893,SODQMKI12A6D4F9E85,TRADTGP128F1497D8C,7tKVXgMI4yOqGFqx8IbGBT,Antony & The Johnsons,Cripple and the Starfish,-0.895026666,-0.412437442,0.81,0.313,251760,0.236,0.00575,9,0.148,-11.571,0,0.0332,114.661,4,0.158,26,FALSE
88909491,SOJTNQB12A8C134A3A,TROLAQR128F934B394,5Es93WQWWGAfBgrsLSoRU9,The Black Dahlia Murder,Thy Horror Cosmic,-1.400402676,1.538228949,4.23E-06,0.341,175200,0.993,0.054,5,0.179,-7.258,0,0.114,110.112,4,0.0817,28,FALSE
88910467,SOUSHPU12A8C131E30,TROXUMH128F934B5B8,6LBknEOtryo7WPPujIYynJ,The Black Dahlia Murder,Flies,-1.400402676,1.538228949,1.97E-05,0.446,206867,0.991,0.00138,0,0.0706,-4.755,1,0.1,105.195,3,0.0484,30,FALSE
89360957,SOECCCH12A8C138ECE,TRZQKEC128F428376B,6InriraIFGfCHR3IlzHTvW,Elvis Costello & The Attractions,Watching The Detectives,0.815392789,0.662457176,0.15,0.48,361813,0.597,6.88E-05,9,0.231,-9.592,0,0.0626,133.136,4,0.643,15,FALSE
89387341,SODWESB12A58A7A795,TRRAGAY128F146EDAE,5YrxjEpjSTGgum00liiB3w,Wilco,Misunderstood,-1.935249857,-0.655809809,0.387,0.297,388267,0.404,0.158,2,0.14,-10.59,1,0.0418,80.695,4,0.354,38,FALSE
89387367,SOIXRWK12A6D4F7904,TRJUETT128F146EDBA,58nPDufBVhMa2bT8G59CzS,Wilco,Via Chicago,-0.786419942,-0.296282449,0.306,0.54,333600,0.422,2.38E-05,2,0.0933,-8.166,1,0.027,93.653,4,0.494,40,FALSE
89387371,SOECIFL12A6D4F78FE,TRASYNO128F146EDB3,3HWxpLKnTlz6jE3Vi5dTF2,Wilco,I Am Trying to Break Your Heart,-0.867374703,-0.548258889,0.317,0.467,418200,0.536,0.0119,4,0.123,-10.906,1,0.0268,85.958,4,0.429,52,FALSE
89388983,SOCOSTV12A6D4F8326,TRXRERP128F146116B,5zKyU6CL3L0QA2J4jcBzRM,Roxette,Milk And Toast And Honey,0.992765579,0.404334969,0.0517,0.635,244920,0.715,0,1,0.0574,-4.245,1,0.0349,141.414,4,0.744,47,FALSE
89388989,SOMEHED12A8C1428A7,TRCBXWS128F92F8EED,0aPwBQtbBwcZidIQx4lrfX,Roxette,The Centre Of The Heart,1.41300265,1.570494225,0.00304,0.628,203093,0.898,0.0095,7,0.193,-5.95,1,0.0342,103.062,4,0.724,42,FALSE
89442701,SODXNMO12A8C1364CC,TRLWLBB128F427AF62,5G0Zt5JMIlIjo7rz8ILf9E,Psapp,Leaving In Coffins,0.036044039,0.389585129,0.772,0.811,253000,0.706,0.577,2,0.0798,-7.524,1,0.059,145.047,4,0.961,13,FALSE
89442711,SOZOYFJ12A8C1372AF,TRYYJYW128F427AF67,2wBzpA0NfDefVZkJ9Ag39n,Psapp,King Kong,0.512494641,0.505740122,0.388,0.831,250773,0.579,0.403,2,0.0647,-8.698,1,0.0339,101.986,4,0.828,7,FALSE
89442717,SOLTFCY12A8C13B464,TRSXHIQ128F427AF6A,,Psapp,Tiger_ My Friend,1.541256821,1.704164653,,,,,,,,,,,,,,,
89660995,SOAYWRF12A6D4FA1F3,TRXRWSN128F1489C96,7ujZ1M2mczT33j6uiexkt3,Slayer,Divine Intervention,-0.308877816,-0.102690794,0.000115,0.253,333293,0.934,0.211,8,0.209,-7.819,1,0.152,115.981,3,0.107,29,FALSE
89824665,SOAMXDB12A58A7C28C,TRVUOFC128E079360B,7FzgpCReDavQsSBETBsim8,The Moody Blues,Love Is On The Run,0.373325221,-0.923150666,0.0678,0.538,302533,0.435,0.00667,2,0.236,-17.251,1,0.0325,120.121,4,0.645,14,FALSE
89825275,SOOWCRD12A670215BA,TRXPGFB128E0791379,4eUU3QxXeWX9WSbyLmLtCP,Public Enemy,She Watch Channel Zero?!,0.951833397,2.423219372,0.0304,0.691,229427,0.862,0,6,0.0985,-10.484,0,0.273,96.637,4,0.786,35,FALSE
89873841,SOFAASC12A6D4F92CF,TREXRNX128F14988A4,0rvIMfyI4NWKlf7LdAv94D,Beady Belle,Moderation,0.373325221,-0.923150666,0.265,0.711,319360,0.848,0.000312,7,0.322,-4.841,0,0.107,119.934,4,0.583,16,FALSE
89886245,SOLWGTQ12A81C22A82,TRFQEPJ128F4264384,7bnCNRtPeex7J5vU7gWJ7t,Siouxsie And The Banshees,Dazzle,-0.308877816,-0.102690794,0.479,0.299,331307,0.898,0.173,10,0.202,-7.771,1,0.075,143.522,4,0.0621,38,FALSE
89886263,SODHFJZ12A58A7EDCA,TRPQVWR128F9312B0C,0TTP2dxfTnEcThfWs3C3g2,Siouxsie And The Banshees,Blow The House Down,-0.308877816,-0.102690794,0.342,0.25,419333,0.807,0.000366,2,0.202,-5.522,0,0.0473,140.545,4,0.171,19,FALSE
90072095,SOZRMVM12AB0186BE1,TRNHGND128F932163C,6cA1usDL8nTHeSgFewQat3,The Velvet Underground,After Hours,0.486570925,-0.70190306,0.836,0.608,127453,0.152,0,7,0.182,-20.989,0,0.172,120.834,4,0.472,57,FALSE
90265821,SOSJSAW12D021B1F90,TRBBKGH128F145684E,1EQCyLy5aXQx59gRAF1YCt,Mary J. Blige,Seven Days,-0.803702419,0.115483928,0.156,0.776,309893,0.386,1.85E-05,1,0.106,-7.806,0,0.0841,123.914,4,0.417,45,FALSE
90265827,SOSHTNV12A67021B71,TROESQS128E078F52E,5YAdEfaKgosB55qsDZqFjV,Mary J. Blige,Missing You,-1.935249857,-0.655809809,0.0712,0.758,256867,0.381,2.18E-06,1,0.101,-7.21,1,0.0327,123.885,4,0.192,37,FALSE
90428577,SOYCEHM12AB01803CB,TRFXYDO128F9313F12,31acMiV67UgKn1ScFChFxo,Beyoncé,Broken-Hearted Girl,-0.869193911,0.508813005,0.503,0.336,277627,0.424,0,5,0.273,-7.203,1,0.0353,82.149,4,0.159,61,FALSE
90428579,SOWDCXZ12AB017CDC8,TRXKVRL128F92ED642,1j9HwUMSkRUeVFRWlHcFsy,Beyoncé,Ave Maria,-0.431674363,0.095510186,0.786,0.35,221653,0.403,0,0,0.12,-9.57,1,0.0279,104.957,3,0.201,52,FALSE
90428591,SOSDGUX12AB01802FE,TRRFAYO128F9324F33,1FKxKGONukVFXWVJxAKmlz,Beyoncé,Sweet Dreams,1.050070634,1.049640486,0.0895,0.694,208067,0.825,1.86E-05,1,0.0618,-5.986,1,0.111,121.949,4,0.788,62,FALSE
90428593,SOYBIHE12AB018835D,TRBLSLM12903CD82E9,2nX9948PslVYrrHUf6w0eL,Beyoncé,Video Phone,0.815392789,0.662457176,0.00203,0.32,304693,0.782,0.000851,8,0.39,-7.37,1,0.374,78.05,4,0.527,53,FALSE
90436787,SOHRJGG12AB0184AF2,TRRMATZ128F9319B75,4JdUcd4seSByeCmRTo2Mu3,Kate Havnevik,Unlike Me,-0.595948854,-0.648434888,0.845,0.178,285160,0.205,1.03E-05,8,0.374,-15.48,0,0.0309,90.606,4,0.171,31,FALSE
90436795,SOAPPTN12A6D4F9CCD,TRLLGPH128F1485B57,7b9xHOS8MtitIw2eSA9Ruj,Kate Havnevik,Nowhere Warm,-0.120589778,-1.227366124,0.0908,0.474,299400,0.29,0.000705,10,0.0598,-14.512,1,0.03,95.994,4,0.099,38,FALSE
90436809,SOXDMOG12A6D4F9CD4,TRAMWLK128F1485B5E,20Z4wPbB2EWqoyGyfCAbnW,Kate Havnevik,New Day,-0.294324151,-1.304188209,0.0646,0.365,462760,0.683,0.0797,7,0.129,-13.064,0,0.0499,135.843,4,0.126,36,FALSE
90551959,SOESTDM12A6D4FB5B8,TRBSBQM128F421B311,6bKdh1YoDfUMe4mx8mZ3D1,At Vance,Only Human,-1.935249857,-0.655809809,0.000662,0.402,315693,0.971,6.49E-06,11,0.19,-2.593,1,0.0631,169.998,4,0.299,38,FALSE
90551975,SOWKSUZ12A6D4FCC92,TRQTGFC128F421B329,4GRBeCLI3XvTTqOuTJW1wu,At Vance,Sing This Song,-1.935249857,-0.655809809,0.0011,0.487,420053,0.819,0.0115,6,0.133,-5.102,0,0.0482,119.786,4,0.406,11,FALSE
90552591,SOXXXJB12A6D4FB161,TRPNFKD128F4246B80,3gUMMNtsT9VePoeDoqXOX5,DESTRUCTION,Death Trap,-1.400402676,1.538228949,1.03E-05,0.169,349107,0.994,0.796,0,0.275,-8.34,1,0.102,173.436,4,0.0559,25,FALSE
